Dataset,Method,Top_K,Meta_Model,FS_Method,Best_n,R2,MSE,MAE,Selected_Features
tvol_lidarLivePMinMax,FS_MetaModel,30,XGBoost,RFE_RF,26,0.5842799590470242,14781.951901773064,91.0090308066328,"['pred_RFE_RF_RF_Top32', 'pred_RF_XGB_RF_Top34', 'pred_XGB_RF_Top27', 'pred_RF_RF_Top30', 'pred_RFE_RF_RF_Top15', 'pred_XGB_RF_Top20', 'pred_RF_RF_Top25', 'pred_RF_RF_Top15', 'pred_RF_XGB_RF_Top25', 'pred_RFE_RF_RF_Top30', 'pred_RFE_RF_RF_Top25', 'pred_RF_XGB_RF_Top20', 'pred_RF_XGB_RF_Top15', 'pred_RF_RF_Top20', 'pred_XGB_RF_Top15', 'pred_RF_XGB_XGB_Top15', 'pred_XGB_RF_Top10', 'pred_XGB_XGB_Top16', 'pred_RFE_RF_RF_Top10', 'pred_RF_XGB_Top21', 'pred_XGB_RF_Top5', 'pred_RF_XGB_RF_Top10', 'pred_RF_XGB_RF_Top5', 'pred_RFE_RF_XGB_Top31', 'pred_XGB_XGB_Top10', 'pred_RFE_RF_RF_Top5']"
tvol_lidarLivePMinMax,FS_MetaModel,30,LinearRegression,XGB,20,0.7983037773182013,7171.806910287745,66.14145423079096,"['pred_XGB_RF_Top27', 'pred_RFE_RF_RF_Top30', 'pred_RF_XGB_Top21', 'pred_XGB_RF_Top5', 'pred_XGB_XGB_Top10', 'pred_RF_RF_Top25', 'pred_XGB_RF_Top10', 'pred_XGB_RF_Top25', 'pred_RF_XGB_RF_Top15', 'pred_RF_XGB_RF_Top25', 'pred_XGB_RF_Top15', 'pred_RF_RF_Top30', 'pred_RF_RF_Top15', 'pred_XGB_XGB_Top16', 'pred_RFE_RF_RF_Top32', 'pred_RFE_RF_RF_Top15', 'pred_XGB_RF_Top20', 'pred_RFE_RF_RF_Top5', 'pred_RF_RF_Top10', 'pred_RF_XGB_RF_Top10']"
tvol_lidarLivePMinMax,FS_MetaModel,30,RandomForest,XGB,22,0.5573662986618937,15738.933509880468,86.871596181628,"['pred_XGB_RF_Top27', 'pred_RFE_RF_RF_Top30', 'pred_RF_XGB_Top21', 'pred_XGB_RF_Top5', 'pred_XGB_XGB_Top10', 'pred_RF_RF_Top25', 'pred_XGB_RF_Top10', 'pred_XGB_RF_Top25', 'pred_RF_XGB_RF_Top15', 'pred_RF_XGB_RF_Top25', 'pred_XGB_RF_Top15', 'pred_RF_RF_Top30', 'pred_RF_RF_Top15', 'pred_XGB_XGB_Top16', 'pred_RFE_RF_RF_Top32', 'pred_RFE_RF_RF_Top15', 'pred_XGB_RF_Top20', 'pred_RFE_RF_RF_Top5', 'pred_RF_RF_Top10', 'pred_RF_XGB_RF_Top10', 'pred_RFE_RF_XGB_Top31', 'pred_RFE_RF_RF_Top25']"
tvol_lidarLivePMinMax,FS_MetaModel,30,XGBoost,XGB,24,0.433046552432526,20159.4288629323,99.65641965283594,"['pred_XGB_RF_Top27', 'pred_RFE_RF_RF_Top30', 'pred_RF_XGB_Top21', 'pred_XGB_RF_Top5', 'pred_XGB_XGB_Top10', 'pred_RF_RF_Top25', 'pred_XGB_RF_Top10', 'pred_XGB_RF_Top25', 'pred_RF_XGB_RF_Top15', 'pred_RF_XGB_RF_Top25', 'pred_XGB_RF_Top15', 'pred_RF_RF_Top30', 'pred_RF_RF_Top15', 'pred_XGB_XGB_Top16', 'pred_RFE_RF_RF_Top32', 'pred_RFE_RF_RF_Top15', 'pred_XGB_RF_Top20', 'pred_RFE_RF_RF_Top5', 'pred_RF_RF_Top10', 'pred_RF_XGB_RF_Top10', 'pred_RFE_RF_XGB_Top31', 'pred_RFE_RF_RF_Top25', 'pred_RF_XGB_RF_Top20', 'pred_RF_XGB_XGB_Top15']"
tvol_lidarLivePMinMax,FS_MetaModel,30,LinearRegression,RF_XGB,28,0.7963412510740819,7241.589373697592,69.31864626512171,"['pred_XGB_RF_Top27', 'pred_XGB_RF_Top5', 'pred_RF_XGB_Top21', 'pred_RFE_RF_RF_Top30', 'pred_XGB_XGB_Top10', 'pred_XGB_RF_Top10', 'pred_RFE_RF_RF_Top10', 'pred_XGB_XGB_Top16', 'pred_XGB_RF_Top15', 'pred_RFE_RF_RF_Top5', 'pred_RF_XGB_RF_Top5', 'pred_RFE_RF_RF_Top15', 'pred_RF_RF_Top15', 'pred_RF_RF_Top25', 'pred_RFE_RF_XGB_Top31', 'pred_RF_XGB_RF_Top15', 'pred_RF_XGB_RF_Top25', 'pred_RF_XGB_XGB_Top15', 'pred_RF_RF_Top30', 'pred_XGB_RF_Top20', 'pred_XGB_RF_Top25', 'pred_RF_XGB_RF_Top10', 'pred_RFE_RF_RF_Top32', 'pred_RFE_RF_RF_Top25', 'pred_RF_RF_Top10', 'pred_RF_RF_Top20', 'pred_RF_XGB_RF_Top20', 'pred_RF_XGB_RF_Top30']"
tvol_lidarLivePMinMax,FS_MetaModel,30,RandomForest,RF_XGB,29,0.5660508979898933,15430.131150344514,85.71284064628395,"['pred_XGB_RF_Top27', 'pred_XGB_RF_Top5', 'pred_RF_XGB_Top21', 'pred_RFE_RF_RF_Top30', 'pred_XGB_XGB_Top10', 'pred_XGB_RF_Top10', 'pred_RFE_RF_RF_Top10', 'pred_XGB_XGB_Top16', 'pred_XGB_RF_Top15', 'pred_RFE_RF_RF_Top5', 'pred_RF_XGB_RF_Top5', 'pred_RFE_RF_RF_Top15', 'pred_RF_RF_Top15', 'pred_RF_RF_Top25', 'pred_RFE_RF_XGB_Top31', 'pred_RF_XGB_RF_Top15', 'pred_RF_XGB_RF_Top25', 'pred_RF_XGB_XGB_Top15', 'pred_RF_RF_Top30', 'pred_XGB_RF_Top20', 'pred_XGB_RF_Top25', 'pred_RF_XGB_RF_Top10', 'pred_RFE_RF_RF_Top32', 'pred_RFE_RF_RF_Top25', 'pred_RF_RF_Top10', 'pred_RF_RF_Top20', 'pred_RF_XGB_RF_Top20', 'pred_RF_XGB_RF_Top30', 'pred_RFE_RF_RF_Top20']"
tvol_lidarLivePMinMax,FS_MetaModel,30,XGBoost,RF_XGB,23,0.4365042045355729,20036.483510182064,99.7408154085625,"['pred_XGB_RF_Top27', 'pred_XGB_RF_Top5', 'pred_RF_XGB_Top21', 'pred_RFE_RF_RF_Top30', 'pred_XGB_XGB_Top10', 'pred_XGB_RF_Top10', 'pred_RFE_RF_RF_Top10', 'pred_XGB_XGB_Top16', 'pred_XGB_RF_Top15', 'pred_RFE_RF_RF_Top5', 'pred_RF_XGB_RF_Top5', 'pred_RFE_RF_RF_Top15', 'pred_RF_RF_Top15', 'pred_RF_RF_Top25', 'pred_RFE_RF_XGB_Top31', 'pred_RF_XGB_RF_Top15', 'pred_RF_XGB_RF_Top25', 'pred_RF_XGB_XGB_Top15', 'pred_RF_RF_Top30', 'pred_XGB_RF_Top20', 'pred_XGB_RF_Top25', 'pred_RF_XGB_RF_Top10', 'pred_RFE_RF_RF_Top32']"
tvol_lidarLivePMinMax,RandomAverage,40,None,None,40,0.7725777033570116,8086.560952561063,70.90412501290363,"['pred_RFE_RF_RF_Top32', 'pred_RF_XGB_Top15', 'pred_XGB_RF_Top25', 'pred_RF_RF_Top20', 'pred_RF_XGB_Top20', 'pred_RF_XGB_RF_Top30', 'pred_RF_RF_Top25', 'pred_RFE_RF_XGB_Top5', 'pred_RFE_RF_XGB_Top10', 'pred_RF_XGB_XGB_Top15', 'pred_RFE_RF_RF_Top30', 'pred_RFE_RF_RF_Top15', 'pred_RF_XGB_XGB_Top5', 'pred_RF_XGB_RF_Top34', 'pred_RF_RF_Top30', 'pred_RF_XGB_RF_Top25', 'pred_RF_RF_Top5', 'pred_RF_XGB_Top10', 'pred_RFE_RF_XGB_Top20', 'pred_RF_XGB_RF_Top20', 'pred_RFE_RF_RF_Top10', 'pred_XGB_RF_Top27', 'pred_RF_XGB_XGB_Top10', 'pred_RFE_RF_XGB_Top30', 'pred_RF_RF_Top10', 'pred_RFE_RF_XGB_Top25', 'pred_RFE_RF_RF_Top25', 'pred_XGB_RF_Top10', 'pred_XGB_XGB_Top15', 'pred_RFE_RF_XGB_Top31', 'pred_XGB_XGB_Top10', 'pred_XGB_XGB_Top16', 'pred_RF_XGB_Top21', 'pred_RF_XGB_RF_Top10', 'pred_RF_XGB_Top5', 'pred_XGB_RF_Top15', 'pred_XGB_RF_Top5', 'pred_RFE_RF_RF_Top20', 'pred_XGB_RF_Top20', 'pred_XGB_XGB_Top5']"
tvol_lidarLivePMinMax,TopKAverage,40,None,None,40,0.7716716830274913,8118.776741105432,70.64202138672974,"['pred_RFE_RF_RF_Top32', 'pred_RF_XGB_RF_Top34', 'pred_XGB_RF_Top27', 'pred_RF_XGB_RF_Top30', 'pred_RF_RF_Top30', 'pred_RFE_RF_RF_Top15', 'pred_RFE_RF_RF_Top20', 'pred_XGB_RF_Top20', 'pred_RF_RF_Top25', 'pred_RF_RF_Top15', 'pred_RF_XGB_RF_Top25', 'pred_RFE_RF_RF_Top30', 'pred_RFE_RF_RF_Top25', 'pred_RF_XGB_RF_Top20', 'pred_RF_XGB_RF_Top15', 'pred_RF_RF_Top20', 'pred_XGB_RF_Top25', 'pred_XGB_RF_Top15', 'pred_RF_XGB_XGB_Top15', 'pred_XGB_RF_Top10', 'pred_XGB_XGB_Top16', 'pred_RFE_RF_RF_Top10', 'pred_RF_XGB_Top21', 'pred_XGB_RF_Top5', 'pred_RF_XGB_RF_Top10', 'pred_RF_XGB_RF_Top5', 'pred_RF_RF_Top10', 'pred_RFE_RF_XGB_Top31', 'pred_XGB_XGB_Top10', 'pred_RFE_RF_RF_Top5', 'pred_RF_RF_Top5', 'pred_RF_XGB_Top20', 'pred_XGB_XGB_Top15', 'pred_RFE_RF_XGB_Top15', 'pred_RFE_RF_XGB_Top20', 'pred_RFE_RF_XGB_Top25', 'pred_RFE_RF_XGB_Top30', 'pred_RFE_RF_XGB_Top10', 'pred_RF_XGB_Top15', 'pred_RF_XGB_Top5']"
tvol_lidarLivePMinMax,FS_MetaModel,40,LinearRegression,RF,39,0.7918031672520223,7402.9521423294,70.02956873447447,"['pred_XGB_RF_Top5', 'pred_RF_XGB_Top5', 'pred_RF_XGB_Top15', 'pred_XGB_RF_Top27', 'pred_RF_XGB_Top21', 'pred_RFE_RF_RF_Top10', 'pred_XGB_RF_Top10', 'pred_XGB_XGB_Top16', 'pred_XGB_XGB_Top10', 'pred_XGB_RF_Top15', 'pred_RFE_RF_XGB_Top10', 'pred_RFE_RF_RF_Top15', 'pred_RFE_RF_XGB_Top25', 'pred_RFE_RF_XGB_Top20', 'pred_RF_RF_Top15', 'pred_RF_RF_Top5', 'pred_RFE_RF_RF_Top5', 'pred_RF_XGB_RF_Top5', 'pred_RFE_RF_XGB_Top15', 'pred_RF_XGB_RF_Top15', 'pred_RFE_RF_RF_Top30', 'pred_RFE_RF_XGB_Top31', 'pred_RFE_RF_XGB_Top30', 'pred_RF_XGB_XGB_Top15', 'pred_RF_XGB_RF_Top25', 'pred_RFE_RF_RF_Top32', 'pred_XGB_RF_Top20', 'pred_RFE_RF_RF_Top20', 'pred_RF_XGB_Top20', 'pred_RF_RF_Top30', 'pred_XGB_XGB_Top15', 'pred_RF_RF_Top20', 'pred_RF_XGB_RF_Top30', 'pred_RF_XGB_RF_Top10', 'pred_RF_RF_Top25', 'pred_RF_RF_Top10', 'pred_RF_XGB_RF_Top34', 'pred_RFE_RF_RF_Top25', 'pred_RF_XGB_RF_Top20']"
tvol_lidarLivePMinMax,FS_MetaModel,40,RandomForest,RF,27,0.5821398176491677,14858.049910263559,86.17233182972001,"['pred_XGB_RF_Top5', 'pred_RF_XGB_Top5', 'pred_RF_XGB_Top15', 'pred_XGB_RF_Top27', 'pred_RF_XGB_Top21', 'pred_RFE_RF_RF_Top10', 'pred_XGB_RF_Top10', 'pred_XGB_XGB_Top16', 'pred_XGB_XGB_Top10', 'pred_XGB_RF_Top15', 'pred_RFE_RF_XGB_Top10', 'pred_RFE_RF_RF_Top15', 'pred_RFE_RF_XGB_Top25', 'pred_RFE_RF_XGB_Top20', 'pred_RF_RF_Top15', 'pred_RF_RF_Top5', 'pred_RFE_RF_RF_Top5', 'pred_RF_XGB_RF_Top5', 'pred_RFE_RF_XGB_Top15', 'pred_RF_XGB_RF_Top15', 'pred_RFE_RF_RF_Top30', 'pred_RFE_RF_XGB_Top31', 'pred_RFE_RF_XGB_Top30', 'pred_RF_XGB_XGB_Top15', 'pred_RF_XGB_RF_Top25', 'pred_RFE_RF_RF_Top32', 'pred_XGB_RF_Top20']"
tvol_lidarLivePMinMax,FS_MetaModel,40,XGBoost,RF,35,0.5846823672514501,14767.643285067776,90.20079587353906,"['pred_XGB_RF_Top5', 'pred_RF_XGB_Top5', 'pred_RF_XGB_Top15', 'pred_XGB_RF_Top27', 'pred_RF_XGB_Top21', 'pred_RFE_RF_RF_Top10', 'pred_XGB_RF_Top10', 'pred_XGB_XGB_Top16', 'pred_XGB_XGB_Top10', 'pred_XGB_RF_Top15', 'pred_RFE_RF_XGB_Top10', 'pred_RFE_RF_RF_Top15', 'pred_RFE_RF_XGB_Top25', 'pred_RFE_RF_XGB_Top20', 'pred_RF_RF_Top15', 'pred_RF_RF_Top5', 'pred_RFE_RF_RF_Top5', 'pred_RF_XGB_RF_Top5', 'pred_RFE_RF_XGB_Top15', 'pred_RF_XGB_RF_Top15', 'pred_RFE_RF_RF_Top30', 'pred_RFE_RF_XGB_Top31', 'pred_RFE_RF_XGB_Top30', 'pred_RF_XGB_XGB_Top15', 'pred_RF_XGB_RF_Top25', 'pred_RFE_RF_RF_Top32', 'pred_XGB_RF_Top20', 'pred_RFE_RF_RF_Top20', 'pred_RF_XGB_Top20', 'pred_RF_RF_Top30', 'pred_XGB_XGB_Top15', 'pred_RF_RF_Top20', 'pred_RF_XGB_RF_Top30', 'pred_RF_XGB_RF_Top10', 'pred_RF_RF_Top25']"
tvol_lidarLivePMinMax,FS_MetaModel,40,LinearRegression,RFE_RF,33,0.81760746633526,6485.416612810546,65.62428884339224,"['pred_RFE_RF_RF_Top32', 'pred_XGB_RF_Top27', 'pred_RF_XGB_RF_Top30', 'pred_RF_RF_Top30', 'pred_RFE_RF_RF_Top15', 'pred_XGB_RF_Top20', 'pred_RF_RF_Top25', 'pred_RF_RF_Top15', 'pred_RF_XGB_RF_Top25', 'pred_RFE_RF_RF_Top30', 'pred_RF_XGB_RF_Top15', 'pred_RF_RF_Top20', 'pred_XGB_RF_Top15', 'pred_RF_XGB_XGB_Top15', 'pred_XGB_RF_Top10', 'pred_XGB_XGB_Top16', 'pred_RFE_RF_RF_Top10', 'pred_RF_XGB_Top21', 'pred_XGB_RF_Top5', 'pred_RF_XGB_RF_Top10', 'pred_RF_XGB_RF_Top5', 'pred_RFE_RF_XGB_Top31', 'pred_XGB_XGB_Top10', 'pred_RFE_RF_RF_Top5', 'pred_RF_RF_Top5', 'pred_RF_XGB_Top20', 'pred_RFE_RF_XGB_Top15', 'pred_RFE_RF_XGB_Top20', 'pred_RFE_RF_XGB_Top25', 'pred_RFE_RF_XGB_Top30', 'pred_RFE_RF_XGB_Top10', 'pred_RF_XGB_Top15', 'pred_RF_XGB_Top5']"
tvol_lidarLivePMinMax,FS_MetaModel,40,RandomForest,RFE_RF,23,0.592700705627693,14482.531477760971,84.779913501984,"['pred_RFE_RF_RF_Top32', 'pred_XGB_RF_Top27', 'pred_RFE_RF_RF_Top15', 'pred_RF_RF_Top15', 'pred_RF_XGB_RF_Top25', 'pred_RF_XGB_RF_Top15', 'pred_XGB_RF_Top15', 'pred_XGB_RF_Top10', 'pred_XGB_XGB_Top16', 'pred_RFE_RF_RF_Top10', 'pred_RF_XGB_Top21', 'pred_XGB_RF_Top5', 'pred_RF_XGB_RF_Top5', 'pred_RFE_RF_XGB_Top31', 'pred_XGB_XGB_Top10', 'pred_RF_RF_Top5', 'pred_RFE_RF_XGB_Top15', 'pred_RFE_RF_XGB_Top20', 'pred_RFE_RF_XGB_Top25', 'pred_RFE_RF_XGB_Top30', 'pred_RFE_RF_XGB_Top10', 'pred_RF_XGB_Top15', 'pred_RF_XGB_Top5']"
tvol_lidarLivePMinMax,FS_MetaModel,40,XGBoost,RFE_RF,36,0.5729784703664595,15183.804219769532,89.2575722159414,"['pred_RFE_RF_RF_Top32', 'pred_RF_XGB_RF_Top34', 'pred_XGB_RF_Top27', 'pred_RF_XGB_RF_Top30', 'pred_RF_RF_Top30', 'pred_RFE_RF_RF_Top15', 'pred_RFE_RF_RF_Top20', 'pred_XGB_RF_Top20', 'pred_RF_RF_Top25', 'pred_RF_RF_Top15', 'pred_RF_XGB_RF_Top25', 'pred_RFE_RF_RF_Top30', 'pred_RF_XGB_RF_Top15', 'pred_RF_RF_Top20', 'pred_XGB_RF_Top15', 'pred_RF_XGB_XGB_Top15', 'pred_XGB_RF_Top10', 'pred_XGB_XGB_Top16', 'pred_RFE_RF_RF_Top10', 'pred_RF_XGB_Top21', 'pred_XGB_RF_Top5', 'pred_RF_XGB_RF_Top10', 'pred_RF_XGB_RF_Top5', 'pred_RFE_RF_XGB_Top31', 'pred_XGB_XGB_Top10', 'pred_RFE_RF_RF_Top5', 'pred_RF_RF_Top5', 'pred_RF_XGB_Top20', 'pred_XGB_XGB_Top15', 'pred_RFE_RF_XGB_Top15', 'pred_RFE_RF_XGB_Top20', 'pred_RFE_RF_XGB_Top25', 'pred_RFE_RF_XGB_Top30', 'pred_RFE_RF_XGB_Top10', 'pred_RF_XGB_Top15', 'pred_RF_XGB_Top5']"
tvol_lidarLivePMinMax,FS_MetaModel,40,LinearRegression,XGB,35,0.8158191458501206,6549.004760583479,64.3705748894488,"['pred_XGB_RF_Top27', 'pred_RFE_RF_RF_Top30', 'pred_XGB_RF_Top5', 'pred_XGB_XGB_Top10', 'pred_RF_XGB_RF_Top25', 'pred_RF_XGB_Top21', 'pred_RFE_RF_XGB_Top25', 'pred_XGB_RF_Top15', 'pred_RF_XGB_Top5', 'pred_XGB_XGB_Top16', 'pred_RFE_RF_RF_Top32', 'pred_XGB_RF_Top25', 'pred_RF_RF_Top10', 'pred_RFE_RF_XGB_Top10', 'pred_RFE_RF_RF_Top15', 'pred_RF_XGB_Top15', 'pred_RFE_RF_RF_Top5', 'pred_RFE_RF_XGB_Top15', 'pred_RF_RF_Top30', 'pred_RF_RF_Top15', 'pred_RFE_RF_XGB_Top30', 'pred_XGB_RF_Top10', 'pred_RF_RF_Top5', 'pred_RF_XGB_RF_Top20', 'pred_RF_XGB_RF_Top30', 'pred_RF_XGB_Top20', 'pred_RF_XGB_XGB_Top15', 'pred_RF_XGB_RF_Top10', 'pred_RF_RF_Top20', 'pred_RF_XGB_RF_Top15', 'pred_RFE_RF_RF_Top10', 'pred_RFE_RF_XGB_Top31', 'pred_RFE_RF_XGB_Top20', 'pred_RF_RF_Top25', 'pred_RF_XGB_RF_Top5']"
tvol_lidarLivePMinMax,FS_MetaModel,40,RandomForest,XGB,28,0.5860678974530531,14718.377339765739,85.02269127984395,"['pred_XGB_RF_Top27', 'pred_RFE_RF_RF_Top30', 'pred_XGB_RF_Top5', 'pred_XGB_XGB_Top10', 'pred_RF_XGB_RF_Top25', 'pred_RF_XGB_Top21', 'pred_RFE_RF_XGB_Top25', 'pred_XGB_RF_Top15', 'pred_RF_XGB_Top5', 'pred_XGB_XGB_Top16', 'pred_RFE_RF_RF_Top32', 'pred_XGB_RF_Top25', 'pred_RF_RF_Top10', 'pred_RFE_RF_XGB_Top10', 'pred_RFE_RF_RF_Top15', 'pred_RF_XGB_Top15', 'pred_RFE_RF_RF_Top5', 'pred_RFE_RF_XGB_Top15', 'pred_RF_RF_Top30', 'pred_RF_RF_Top15', 'pred_RFE_RF_XGB_Top30', 'pred_XGB_RF_Top10', 'pred_RF_RF_Top5', 'pred_RF_XGB_RF_Top20', 'pred_RF_XGB_RF_Top30', 'pred_RF_XGB_Top20', 'pred_RF_XGB_XGB_Top15', 'pred_RF_XGB_RF_Top10']"
tvol_lidarLivePMinMax,FS_MetaModel,40,XGBoost,XGB,27,0.439496444586307,19930.087031419298,99.77674161328515,"['pred_XGB_RF_Top27', 'pred_RFE_RF_RF_Top30', 'pred_XGB_RF_Top5', 'pred_XGB_XGB_Top10', 'pred_RF_XGB_RF_Top25', 'pred_RF_XGB_Top21', 'pred_RFE_RF_XGB_Top25', 'pred_XGB_RF_Top15', 'pred_RF_XGB_Top5', 'pred_XGB_XGB_Top16', 'pred_RFE_RF_RF_Top32', 'pred_XGB_RF_Top25', 'pred_RF_RF_Top10', 'pred_RFE_RF_XGB_Top10', 'pred_RFE_RF_RF_Top15', 'pred_RF_XGB_Top15', 'pred_RFE_RF_RF_Top5', 'pred_RFE_RF_XGB_Top15', 'pred_RF_RF_Top30', 'pred_RF_RF_Top15', 'pred_RFE_RF_XGB_Top30', 'pred_XGB_RF_Top10', 'pred_RF_RF_Top5', 'pred_RF_XGB_RF_Top20', 'pred_RF_XGB_RF_Top30', 'pred_RF_XGB_Top20', 'pred_RF_XGB_XGB_Top15']"
tvol_lidarLivePMinMax,FS_MetaModel,40,LinearRegression,RF_XGB,32,0.8175090607975923,6488.915664531361,64.23147047421739,"['pred_XGB_RF_Top27', 'pred_XGB_RF_Top5', 'pred_RFE_RF_RF_Top30', 'pred_XGB_XGB_Top10', 'pred_RF_XGB_Top5', 'pred_RF_XGB_RF_Top25', 'pred_RF_XGB_Top21', 'pred_RF_XGB_Top15', 'pred_XGB_XGB_Top16', 'pred_XGB_RF_Top15', 'pred_RFE_RF_XGB_Top25', 'pred_XGB_RF_Top10', 'pred_RFE_RF_RF_Top10', 'pred_RFE_RF_XGB_Top10', 'pred_RFE_RF_RF_Top15', 'pred_RF_RF_Top15', 'pred_RFE_RF_RF_Top5', 'pred_RFE_RF_XGB_Top15', 'pred_RF_RF_Top5', 'pred_RFE_RF_XGB_Top20', 'pred_RF_XGB_RF_Top5', 'pred_RFE_RF_RF_Top32', 'pred_RFE_RF_XGB_Top30', 'pred_RF_XGB_RF_Top15', 'pred_RF_RF_Top30', 'pred_RF_RF_Top10', 'pred_RF_XGB_XGB_Top15', 'pred_RFE_RF_XGB_Top31', 'pred_XGB_RF_Top25', 'pred_RF_XGB_Top20', 'pred_RF_XGB_RF_Top30', 'pred_RF_XGB_RF_Top10']"
tvol_lidarLivePMinMax,FS_MetaModel,40,RandomForest,RF_XGB,34,0.5927054233573021,14482.363727243071,83.707069559736,"['pred_XGB_RF_Top27', 'pred_XGB_RF_Top5', 'pred_RFE_RF_RF_Top30', 'pred_XGB_XGB_Top10', 'pred_RF_XGB_Top5', 'pred_RF_XGB_RF_Top25', 'pred_RF_XGB_Top21', 'pred_RF_XGB_Top15', 'pred_XGB_XGB_Top16', 'pred_XGB_RF_Top15', 'pred_RFE_RF_XGB_Top25', 'pred_XGB_RF_Top10', 'pred_RFE_RF_RF_Top10', 'pred_RFE_RF_XGB_Top10', 'pred_RFE_RF_RF_Top15', 'pred_RF_RF_Top15', 'pred_RFE_RF_RF_Top5', 'pred_RFE_RF_XGB_Top15', 'pred_RF_RF_Top5', 'pred_RFE_RF_XGB_Top20', 'pred_RF_XGB_RF_Top5', 'pred_RFE_RF_RF_Top32', 'pred_RFE_RF_XGB_Top30', 'pred_RF_XGB_RF_Top15', 'pred_RF_RF_Top30', 'pred_RF_RF_Top10', 'pred_RF_XGB_XGB_Top15', 'pred_RFE_RF_XGB_Top31', 'pred_XGB_RF_Top25', 'pred_RF_XGB_Top20', 'pred_RF_XGB_RF_Top30', 'pred_RF_XGB_RF_Top10', 'pred_RF_RF_Top20', 'pred_RFE_RF_RF_Top20']"
tvol_lidarLivePMinMax,FS_MetaModel,40,XGBoost,RF_XGB,34,0.4260447475103585,20408.395314845027,101.10885593713672,"['pred_XGB_RF_Top27', 'pred_XGB_RF_Top5', 'pred_RFE_RF_RF_Top30', 'pred_XGB_XGB_Top10', 'pred_RF_XGB_Top5', 'pred_RF_XGB_RF_Top25', 'pred_RF_XGB_Top21', 'pred_RF_XGB_Top15', 'pred_XGB_XGB_Top16', 'pred_XGB_RF_Top15', 'pred_RFE_RF_XGB_Top25', 'pred_XGB_RF_Top10', 'pred_RFE_RF_RF_Top10', 'pred_RFE_RF_XGB_Top10', 'pred_RFE_RF_RF_Top15', 'pred_RF_RF_Top15', 'pred_RFE_RF_RF_Top5', 'pred_RFE_RF_XGB_Top15', 'pred_RF_RF_Top5', 'pred_RFE_RF_XGB_Top20', 'pred_RF_XGB_RF_Top5', 'pred_RFE_RF_RF_Top32', 'pred_RFE_RF_XGB_Top30', 'pred_RF_XGB_RF_Top15', 'pred_RF_RF_Top30', 'pred_RF_RF_Top10', 'pred_RF_XGB_XGB_Top15', 'pred_RFE_RF_XGB_Top31', 'pred_XGB_RF_Top25', 'pred_RF_XGB_Top20', 'pred_RF_XGB_RF_Top30', 'pred_RF_XGB_RF_Top10', 'pred_RF_RF_Top20', 'pred_RFE_RF_RF_Top20']"
tvol_lidarLivePMinMax,RandomAverage,45,None,None,45,0.7723787109210523,8093.636619662474,70.80407592464866,"['pred_RFE_RF_XGB_Top10', 'pred_RF_XGB_Top10', 'pred_XGB_XGB_Top10', 'pred_RFE_RF_XGB_Top30', 'pred_RF_XGB_RF_Top5', 'pred_RFE_RF_RF_Top25', 'pred_RFE_RF_RF_Top15', 'pred_XGB_RF_Top15', 'pred_RF_XGB_XGB_Top15', 'pred_RF_XGB_RF_Top30', 'pred_RF_RF_Top5', 'pred_RF_RF_Top10', 'pred_XGB_XGB_Top16', 'pred_RF_XGB_RF_Top20', 'pred_RFE_RF_RF_Top32', 'pred_RF_XGB_RF_Top34', 'pred_RF_RF_Top25', 'pred_RF_XGB_Top21', 'pred_XGB_RF_Top25', 'pred_XGB_XGB_Top5', 'pred_RF_RF_Top20', 'pred_XGB_RF_Top10', 'pred_XGB_XGB_Top15', 'pred_RFE_RF_RF_Top30', 'pred_RFE_RF_XGB_Top15', 'pred_RFE_RF_RF_Top20', 'pred_RF_XGB_Top5', 'pred_RFE_RF_XGB_Top5', 'pred_RFE_RF_XGB_Top20', 'pred_XGB_RF_Top27', 'pred_RF_XGB_XGB_Top5', 'pred_RFE_RF_XGB_Top25', 'pred_RF_RF_Top15', 'pred_RFE_RF_RF_Top5', 'pred_XGB_RF_Top20', 'pred_RF_XGB_RF_Top25', 'pred_RF_RF_Top30', 'pred_RF_XGB_Top15', 'pred_RF_XGB_XGB_Top10', 'pred_RF_XGB_RF_Top10', 'pred_RFE_RF_XGB_Top31', 'pred_RF_XGB_Top20', 'pred_RF_XGB_RF_Top15', 'pred_XGB_RF_Top5', 'pred_RFE_RF_RF_Top10']"
